linkId,roadName,speed_kmh,congestion_level,observed_at
2950165700,마서로,62,,20251029111500
2950165800,와석길,28,,20251029111500
2950165900,와석길,29,,20251029111500
2950166400,장천로915번길,59,,20251029111500
2950166500,장천로915번길,56,,20251029111500
2950166800,남산로,54,,20251029111500
2950167001,남산로,56,,20251029111500
2950167002,남산로,50,,20251029111500
2950167101,남산로,49,,20251029111500
2950167102,남산로,62,,20251029111500
2950167400,서천로131번길,34,,20251029111500
2950167500,서천로131번길,29,,20251029111500
2950167600,서천로,39,,20251029111500
2950167700,서천로,39,,20251029111500
2950167800,서천로232번길,42,,20251029111500
2950167900,서천로232번길,35,,20251029111500
2950168000,서천로,39,,20251029111500
2950168100,서천로,42,,20251029111500
2950169000,종천화산길,38,,20251029111500
2950169100,종천화산길,38,,20251029111500
2950169200,충서로,64,,20251029111500
2950169300,충서로,71,,20251029111500
2950169400,장서로,50,,20251029111500
2950169500,장서로,50,,20251029111500
2950169800,삼산길,42,,20251029111500
2950169900,삼산길,27,,20251029111500
2950170000,삼산길,58,,20251029111500
2950170100,삼산길,46,,20251029111500
2950170200,산내길,62,,20251029111500
2950170300,산내길,35,,20251029111500
2950170400,춘부길,39,,20251029111500
2950170500,춘부길,46,,20251029111500
2950170600,신장로,60,,20251029111500
2950170700,신장로,62,,20251029111500
2950170800,도삼길,41,,20251029111500
2950170900,도삼길,48,,20251029111500
2950171000,원송로,45,,20251029111500
2950171100,원송로,38,,20251029111500
2950171200,신장로,37,,20251029111500
2950171300,신장로,53,,20251029111500
2950171600,신장로,29,,20251029111500
2950171700,신장로,36,,20251029111500
2950171800,장서로,43,,20251029111500
2950171900,장서로,57,,20251029111500
2950172000,성화로,36,,20251029111500
2950172100,성화로,55,,20251029111500
2950172400,장서로,40,,20251029111500
2950172500,장서로,52,,20251029111500
2950172600,성화로,29,,20251029111500
2950172700,성화로,33,,20251029111500
2950173000,장서로,31,,20251029111500
2950173100,장서로,63,,20251029111500
2950173200,장항로161번길,23,,20251029111500
2950173300,장항로161번길,26,,20251029111500
2950173400,성화로,44,,20251029111500
2950173500,성화로,44,,20251029111500
2950173600,장항역길,28,,20251029111500
2950173700,장항역길,44,,20251029111500
2950173800,장항로,55,,20251029111500
2950173900,장항로,29,,20251029111500
2950174000,장항로,45,,20251029111500
2950174100,장항로,35,,20251029111500
2950174200,성주로,23,,20251029111500
2950174300,성주로,30,,20251029111500
2950174400,성주로,26,,20251029111500
2950174500,성주로,21,,20251029111500
2950174600,성주로,26,,20251029111500
2950174700,성주로,31,,20251029111500
2950174800,성화로,39,,20251029111500
2950174900,성화로,30,,20251029111500
2950175000,성화로193번길,30,,20251029111500
2950175100,성화로193번길,30,,20251029111500
2950175200,성화로,67,,20251029111500
2950175300,성화로,16,,20251029111500
2950175400,성주로44번길,14,,20251029111500
2950175500,성주로44번길,26,,20251029111500
2950175600,성화로,3,,20251029111500
2950175700,성화로,14,,20251029111500
2950176000,장서로44번길,30,,20251029111500
2950176100,장서로44번길,30,,20251029111500
2950176400,장서로,34,,20251029111500
2950176500,장서로,38,,20251029111500
2950176600,장항로180번길,20,,20251029111500
2950176700,장항로180번길,18,,20251029111500
2950176800,성화로,35,,20251029111500
2950176900,성화로,38,,20251029111500
2950177000,신창동로,19,,20251029111500
2950177100,신창동로,30,,20251029111500
2950177200,신창동로8번길,14,,20251029111500
2950177300,신창동로8번길,20,,20251029111500
2950177400,장항로,31,,20251029111500
2950177500,장항로,55,,20251029111500
2950177600,장항로,29.5,,20251029111500
2950177700,장항로,47,,20251029111500
2950177800,신창동로,36,,20251029111500
2950177900,신창동로,30,,20251029111500
2950178400,성화로,22,,20251029111500
2950178500,성화로,26,,20251029111500
2950178600,장마로62번길,25,,20251029111500
2950178700,장마로62번길,19,,20251029111500
2950178800,장마로74번길,20,,20251029111500
2950178900,장마로74번길,18,,20251029111500
2950179000,신화송로130번길,28,,20251029111500
2950179100,신화송로130번길,29,,20251029111500
2950179200,화송길,39,,20251029111500
2950179300,화송길,36,,20251029111500
2950179400,장항산단로34번길,21,,20251029111500
2950179500,장항산단로34번길,23,,20251029111500
2950179600,장서로,51,,20251029111500
2950179700,장서로,46,,20251029111500
2950179800,장항역길,36,,20251029111500
2950179900,장항역길,45,,20251029111500
2950180000,장항역길,38,,20251029111500
2950180100,장항역길,27,,20251029111500
2950180400,-,24,,20251029111500
2950180500,-,22,,20251029111500
2950180800,장항공단길,1,,20251029111500
2950180900,장항공단길,25,,20251029111500
2950181000,장항공단길,30,,20251029111500
2950181100,장항공단길,56,,20251029111500
2950181200,장항공단길,31,,20251029111500
2950181300,장항공단길,56,,20251029111500
2950181400,장항공단길,21,,20251029111500
2950181500,장항공단길,21,,20251029111500
2950189800,장산로101번길,48,,20251029111500
2950189900,장산로101번길,43.5,,20251029111500
2950192000,서해안고속도로,96.5,,20251029111500
2950192100,서해안고속도로,98.2,,20251029111500
2950192200,서해안고속도로,87.5,,20251029111500
2950192300,서해안고속도로,95.5,,20251029111500
2950192400,서해안고속도로,101.6,,20251029111500
2950192500,서해안고속도로,105.3,,20251029111500
2950192600,서해안고속도로,99.4,,20251029111500
2950192700,서해안고속도로,103.3,,20251029111500
2950193400,장항산단북로,76,,20251029111500
2950193500,장항산단북로,66.5,,20251029111500
2950193600,장항산단북로,64,,20251029111500
2950193700,장항산단북로,58.5,,20251029111500
2950193800,장항산단북로,57,,20251029111500
2950193900,장항산단북로,63.5,,20251029111500
2950194000,-,34,,20251029111500
2950194100,-,35,,20251029111500
2950194200,-,41,,20251029111500
2950194300,-,36.5,,20251029111500
2950194800,장항산단20길,17,,20251029111500
2950194900,장항산단20길,33,,20251029111500
2950195000,마서로,52,,20251029111500
2950195100,마서로,54,,20251029111500
2950195200,장항산단북로,63.5,,20251029111500
2950195300,장항산단북로,59.5,,20251029111500
2950195400,장항산단북로,68,,20251029111500
2950195500,장항산단북로,69.5,,20251029111500
2950196000,장천로,51,,20251029111500
2950196100,장천로,48,,20251029111500
2950196200,장천로,53,,20251029111500
2950196300,장천로,53,,20251029111500
2950196500,장항산단2길,36,,20251029111500
2950196800,장항산단북로,28,,20251029111500
2950196900,장항산단북로,54,,20251029111500
2950197000,장항산단북로,54,,20251029111500
2950197100,장항산단북로,57,,20251029111500
2950197600,장항산단12길,33,,20251029111500
2950197700,장항산단12길,36,,20251029111500
2950197800,장항산단8길,33,,20251029111500
2950197900,장항산단8길,44,,20251029111500
2950198000,장항산단8길,64,,20251029111500
2950198100,장항산단8길,59,,20251029111500
2950198200,장항산단7길,33,,20251029111500
2950198300,장항산단7길,36,,20251029111500
2950198400,장항산단7길,53,,20251029111500
2950198500,장항산단7길,34,,20251029111500
2950198800,장항산단5길,32,,20251029111500
2950198900,장항산단5길,31,,20251029111500
2950199000,장항산단5길,36,,20251029111500
2950199100,장항산단5길,30,,20251029111500
2950199500,장항산단8길,34,,20251029111500
2950199600,장항산단20길,17,,20251029111500
2950199700,장항산단20길,33,,20251029111500
2950200000,장항산단23길,35,,20251029111500
2950200100,장항산단23길,23,,20251029111500
2950200200,장항산단7길,20,,20251029111500
2950200300,장항산단7길,64,,20251029111500
2950204200,장항산단12길,32.5,,20251029111500
2950204300,장항산단12길,33,,20251029111500
2950204400,장항산단12길,33,,20251029111500
2950204500,장항산단12길,50,,20251029111500
2950208000,장항산단12길,33,,20251029111500
2950208100,장항산단12길,45,,20251029111500
2950208200,장항산단12길,33,,20251029111500
2950208300,장항산단12길,48,,20251029111500
2950208600,장항산단8길,50,,20251029111500
2950208700,장항산단8길,47,,20251029111500
2950210001,장마로,26,,20251029111500
2950210101,장마로,21,,20251029111500
2950210201,장항로,25,,20251029111500
2950210301,장항로,25,,20251029111500
2950210401,장마로,18,,20251029111500
2950210501,장마로,20.5,,20251029111500
2950210601,장마로,27,,20251029111500
2950210701,장마로,34,,20251029111500
2950210801,장마로,29,,20251029111500
2950210901,장마로,20,,20251029111500
2950211001,장마로,26,,20251029111500
2950211101,장마로,21,,20251029111500
2950211401,장마로,26,,20251029111500
2950211501,장마로,30,,20251029111500
3070000100,남군산로,56,,20251029111500
3070000200,남군산로,52,,20251029111500
3070000303,남군산로,54,,20251029111500
3070000304,남군산로,39,,20251029111500
3070000306,남군산로,54.5,,20251029111500
3070000307,남군산로,75,,20251029111500
3070000308,남군산로,37,,20251029111500
3070000403,남군산로,31,,20251029111500
3070000404,남군산로,47,,20251029111500
3070000405,남군산로,53,,20251029111500
3070000407,남군산로,48,,20251029111500
3070000408,남군산로,68,,20251029111500
3070000501,남군산로,51,,20251029111500
3070000502,남군산로,58,,20251029111500
3070000601,남군산로,59,,20251029111500
3070000602,남군산로,62,,20251029111500
3070000700,대위로,36,,20251029111500
3070000800,대위로,32,,20251029111500
3070001102,어은동로,49,,20251029111500
3070001103,어은동로,40,,20251029111500
3070001202,어은동로,45,,20251029111500
3070001203,어은동로,36,,20251029111500
3070001300,회현로,35,,20251029111500
3070001400,회현로,32,,20251029111500
3070001500,회현로,28,,20251029111500
3070001600,회현로,24,,20251029111500
3070001901,회현로,50,,20251029111500
3070001902,회현로,31,,20251029111500
3070002001,회현로,42,,20251029111500
3070002002,회현로,30.5,,20251029111500
3070002111,남군산로,60,,20251029111500
3070002122,남군산로,39.5,,20251029111500
3070002123,남군산로,49,,20251029111500
3070002211,남군산로,56,,20251029111500
3070002222,남군산로,41.5,,20251029111500
3070002223,남군산로,43.5,,20251029111500
3070002300,회미로,48.5,,20251029111500
3070002400,회미로,47.5,,20251029111500
3070002500,만경로,55,,20251029111500
3070002600,만경로,61,,20251029111500
3070002700,옥구로,51,,20251029111500
3070002800,옥구로,62,,20251029111500
3070002900,새만금북로,91,,20251029111500
3070003000,새만금북로,90,,20251029111500
3070003101,회미로,40,,20251029111500
3070003102,회미로,36.5,,20251029111500
3070003104,회미로,56,,20251029111500
3070003105,회미로,46,,20251029111500
3070003201,회미로,51,,20251029111500
3070003202,회미로,49,,20251029111500
3070003204,회미로,39,,20251029111500
3070003205,회미로,65,,20251029111500
3070003301,옥구로,52,,20251029111500
3070003302,옥구로,49,,20251029111500
3070003303,옥구로,33,,20251029111500
3070003401,옥구로,52,,20251029111500
3070003402,옥구로,25,,20251029111500
3070003403,옥구로,50,,20251029111500
3070003503,하포로,41.5,,20251029111500
3070003504,하포로,32,,20251029111500
3070003505,하포로,49,,20251029111500
3070003602,하포로,56,,20251029111500
3070003604,하포로,54,,20251029111500
3070003605,하포로,30,,20251029111500
3070003700,옥봉들3길,51,,20251029111500
3070003800,옥봉들3길,48,,20251029111500
3070003900,새만금북로,92.5,,20251029111500
3070004000,새만금북로,88.3,,20251029111500
3070004100,옥구로,28,,20251029111500
3070004200,옥구로,28.7,,20251029111500
3070004300,상평로,43,,20251029111500
3070004400,상평로,46,,20251029111500
3070004502,상평로,57,,20251029111500
3070004503,상평로,45,,20251029111500
3070004504,상평로,50,,20251029111500
3070004505,상평로,47,,20251029111500
3070004506,상평로,44.5,,20251029111500
3070004602,상평로,50,,20251029111500
3070004603,상평로,61,,20251029111500
3070004604,상평로,63,,20251029111500
3070004605,상평로,62,,20251029111500
3070004606,상평로,50.5,,20251029111500
3070004700,공항로,53,,20251029111500
3070004800,공항로,39,,20251029111500
3070004900,옥봉들3길,37,,20251029111500
3070005000,옥봉들3길,40,,20251029111500
3070005301,대학로,55,,20251029111500
3070005402,대학로,47,,20251029111500
3070005500,선연길,41.5,,20251029111500
3070005600,선연길,43.5,,20251029111500
3070005700,상평로,33,,20251029111500
3070005800,상평로,31,,20251029111500
3070006100,상평로,32,,20251029111500
3070006200,상평로,33,,20251029111500
3070006301,대위로,31.5,,20251029111500
3070006302,대위로,37.5,,20251029111500
3070006304,대위로,43,,20251029111500
3070006305,대위로,42.5,,20251029111500
3070006401,대위로,31,,20251029111500
3070006402,대위로,39,,20251029111500
3070006404,대위로,63,,20251029111500
3070006405,대위로,66,,20251029111500
3070006500,공항로,37,,20251029111500
3070006600,공항로,45,,20251029111500
3070006900,상평로,34.7,,20251029111500
3070007000,상평로,36,,20251029111500
3070007100,상평로,34.7,,20251029111500
3070007200,상평로,33,,20251029111500
3070007301,상평로,40,,20251029111500
3070007305,상평로,29,,20251029111500
3070007306,상평로,34,,20251029111500
3070007307,상평로,48,,20251029111500
3070007308,상평로,39.7,,20251029111500
3070007402,상평로,36,,20251029111500
3070007405,상평로,29,,20251029111500
3070007406,상평로,29,,20251029111500
3070007407,상평로,44.5,,20251029111500
3070007408,상평로,54.7,,20251029111500
3070007900,공항로,38.7,,20251029111500
3070008000,공항로,44.3,,20251029111500
3070008100,상평로,25,,20251029111500
3070008200,상평로,25,,20251029111500
3070008300,회미로,40,,20251029111500
3070008400,회미로,39.3,,20251029111500
3070008501,만경로,47,,20251029111500
